	ABC.id
26122	chr1:114235595-114236095_HIPK1
26016	chr1:114235595-114236095_PHTF1
25994	chr1:114235595-114236095_RSBN1
26111	chr1:114235595-114236095_AP4B1
25964	chr1:114235595-114236095_MAGI3
26047	chr1:114235595-114236095_SLC16A1
26142	chr1:114620759-114621259_NRAS
26149	chr1:114620759-114621259_CSDE1
26156	chr1:114620759-114621259_SIKE1
25965	chr1:114620759-114621259_MAGI3
26136	chr1:114620759-114621259_BCAS2
26129	chr1:114620759-114621259_TRIM33
25995	chr1:114620759-114621259_RSBN1
26112	chr1:114620759-114621259_AP4B1
26101	chr1:114620759-114621259_DCLRE1B
25996	chr1:114623122-114623622_RSBN1
26130	chr1:114623122-114623622_TRIM33
26157	chr1:114623122-114623622_SIKE1
26150	chr1:114623122-114623622_CSDE1
26124	chr1:114623122-114623622_HIPK1
26113	chr1:114623122-114623622_AP4B1
26102	chr1:114623122-114623622_DCLRE1B
26018	chr1:114623122-114623622_PHTF1
25966	chr1:114623122-114623622_MAGI3
26137	chr1:114623122-114623622_BCAS2
26131	chr1:114922572-114923072_TRIM33
26019	chr1:114922572-114923072_PHTF1
25997	chr1:114922572-114923072_RSBN1
26132	chr1:114930931-114931431_TRIM33
26159	chr1:114930931-114931431_SIKE1
25998	chr1:114930931-114931431_RSBN1
26152	chr1:114930931-114931431_CSDE1
26145	chr1:114930931-114931431_NRAS
26020	chr1:114930931-114931431_PHTF1
26104	chr1:114930931-114931431_DCLRE1B
26126	chr1:114930931-114931431_HIPK1
26140	chr1:115055499-115055999_BCAS2
26105	chr1:115055499-115055999_DCLRE1B
26133	chr1:115055499-115055999_TRIM33
26163	chr1:115722009-115722509_VANGL1
26134	chr1:115722009-115722509_TRIM33
26141	chr1:115722009-115722509_BCAS2
26147	chr1:115722009-115722509_NRAS
26154	chr1:115722009-115722509_CSDE1
26148	chr1:116138367-116138867_NRAS
26184	chr1:116138367-116138867_CD58
26169	chr1:116138367-116138867_ATP1A1
26199	chr1:116681601-116682101_TTF2
26259	chr1:116681601-116682101_IGSF3
26219	chr1:116681601-116682101_PTGFRN
26239	chr1:116681601-116682101_TRIM45
26170	chr1:116681601-116682101_ATP1A1
26260	chr1:116962978-116963478_IGSF3
26276	chr1:116962978-116963478_MAN1A2
26200	chr1:116962978-116963478_TTF2
26220	chr1:116962978-116963478_PTGFRN
26171	chr1:116962978-116963478_ATP1A1
26240	chr1:116962978-116963478_TRIM45
26187	chr1:117045551-117046051_CD58
26172	chr1:117045551-117046051_ATP1A1
26261	chr1:117045551-117046051_IGSF3
26188	chr1:117046944-117047444_CD58
26202	chr1:117046944-117047444_TTF2
26242	chr1:117046944-117047444_TRIM45
26173	chr1:117046944-117047444_ATP1A1
26203	chr1:117221839-117222339_TTF2
26189	chr1:117221839-117222339_CD58
26279	chr1:117221839-117222339_MAN1A2
26243	chr1:117221839-117222339_TRIM45
26295	chr1:117221839-117222339_FAM46C
26223	chr1:117221839-117222339_PTGFRN
26263	chr1:117221839-117222339_IGSF3
26244	chr1:117225097-117225597_TRIM45
26204	chr1:117225097-117225597_TTF2
26175	chr1:117225097-117225597_ATP1A1
26281	chr1:117230155-117230655_MAN1A2
26191	chr1:117230155-117230655_CD58
26265	chr1:117230155-117230655_IGSF3
26205	chr1:117230155-117230655_TTF2
26225	chr1:117230155-117230655_PTGFRN
26282	chr1:117279856-117280356_MAN1A2
26226	chr1:117279856-117280356_PTGFRN
26298	chr1:117279856-117280356_FAM46C
26246	chr1:117279856-117280356_TRIM45
26206	chr1:117279856-117280356_TTF2
26192	chr1:117279856-117280356_CD58
26207	chr1:117367951-117368451_TTF2
26178	chr1:117367951-117368451_ATP1A1
26227	chr1:117367951-117368451_PTGFRN
26193	chr1:117367951-117368451_CD58
26228	chr1:117369276-117369776_PTGFRN
26300	chr1:117369276-117369776_FAM46C
26194	chr1:117369276-117369776_CD58
26248	chr1:117369276-117369776_TRIM45
26268	chr1:117369276-117369776_IGSF3
26208	chr1:117369276-117369776_TTF2
26249	chr1:117369785-117370285_TRIM45
26269	chr1:117369785-117370285_IGSF3
26180	chr1:117369785-117370285_ATP1A1
26209	chr1:117369785-117370285_TTF2
26229	chr1:117369785-117370285_PTGFRN
26285	chr1:117369785-117370285_MAN1A2
26210	chr1:117388612-117389112_TTF2
26286	chr1:117388612-117389112_MAN1A2
26302	chr1:117388612-117389112_FAM46C
26230	chr1:117388612-117389112_PTGFRN
26271	chr1:117424372-117424872_IGSF3
26287	chr1:117424372-117424872_MAN1A2
26303	chr1:117424372-117424872_FAM46C
26197	chr1:117424372-117424872_CD58
26211	chr1:117424372-117424872_TTF2
26304	chr1:117882508-117883008_FAM46C
26233	chr1:118181206-118181706_PTGFRN
26273	chr1:118181206-118181706_IGSF3
26313	chr1:118197693-118198193_WDR3
26306	chr1:118197693-118198193_FAM46C
26254	chr1:118197693-118198193_TRIM45
26274	chr1:118197693-118198193_IGSF3
26234	chr1:118197693-118198193_PTGFRN
26214	chr1:118197693-118198193_TTF2
26290	chr1:118197693-118198193_MAN1A2
26215	chr1:118202410-118202910_TTF2
26307	chr1:118202410-118202910_FAM46C
26275	chr1:118202410-118202910_IGSF3
26255	chr1:118202410-118202910_TRIM45
26216	chr1:118217115-118217615_TTF2
26308	chr1:118217115-118217615_FAM46C
26236	chr1:118217115-118217615_PTGFRN
26322	chr1:118217115-118217615_GDAP2
26293	chr1:118238402-118238902_MAN1A2
26309	chr1:118238402-118238902_FAM46C
26324	chr1:118250893-118251393_GDAP2
26310	chr1:118250893-118251393_FAM46C
26238	chr1:118250893-118251393_PTGFRN
26568	chr1:120125386-120125886_FAM72B
26560	chr1:120402180-120402680_ZNF697
26563	chr1:120402180-120402680_PHGDH
26566	chr1:120402180-120402680_WARS2
26564	chr1:120416765-120417265_PHGDH
26567	chr1:120416765-120417265_WARS2
26561	chr1:120416765-120417265_ZNF697
26738	chr1:145395254-145395754_PEX11B
26756	chr1:145395254-145395754_NUDT17
26752	chr1:145395254-145395754_POLR3C
26757	chr1:145427390-145427890_NUDT17
26751	chr1:145427390-145427890_PDE4DIP
26749	chr1:145427390-145427890_HFE2
26747	chr1:145427390-145427890_PIAS3
26745	chr1:145427390-145427890_POLR3GL
26739	chr1:145427390-145427890_PEX11B
26818	chr1:149294372-149294872_HIST2H2BF
26808	chr1:149294372-149294872_HIST2H2AC
26800	chr1:149294372-149294872_ANP32E
26788	chr1:149294372-149294872_VPS45
26772	chr1:149294372-149294872_PRPF3
26813	chr1:149294372-149294872_HIST2H2BE
26819	chr1:149362084-149362584_HIST2H2BF
26814	chr1:149362084-149362584_HIST2H2BE
26809	chr1:149362084-149362584_HIST2H2AC
26766	chr1:149362084-149362584_PLEKHO1
26801	chr1:149362084-149362584_ANP32E
26789	chr1:149362084-149362584_VPS45
26823	chr1:149362084-149362584_RPRD2
26802	chr1:150138122-150138622_ANP32E
26990	chr1:150138122-150138622_CTSS
26948	chr1:150138122-150138622_ENSA
26942	chr1:150138122-150138622_MCL1
26774	chr1:150138122-150138622_PRPF3
26936	chr1:150138122-150138622_ADAMTSL4
26767	chr1:150138122-150138622_PLEKHO1
26820	chr1:150138122-150138622_HIST2H2BF
26980	chr1:150138122-150138622_GABPB2
26928	chr1:150138122-150138622_SETDB1
26907	chr1:150138122-150138622_MLLT11
26790	chr1:150138122-150138622_VPS45
26965	chr1:150138122-150138622_ARNT
26922	chr1:150138122-150138622_TARS2
26943	chr1:150158948-150159448_MCL1
26825	chr1:150158948-150159448_RPRD2
26923	chr1:150158948-150159448_TARS2
26937	chr1:150158948-150159448_ADAMTSL4
27019	chr1:150158948-150159448_CDC42SE1
26956	chr1:150158948-150159448_SEMA6C
26949	chr1:150158948-150159448_ENSA
26821	chr1:150158948-150159448_HIST2H2BF
26791	chr1:150158948-150159448_VPS45
26981	chr1:150158948-150159448_GABPB2
26768	chr1:150158948-150159448_PLEKHO1
26783	chr1:150158948-150159448_APH1A
26999	chr1:150158948-150159448_LYSMD1
26991	chr1:150158948-150159448_CTSS
26816	chr1:150158948-150159448_HIST2H2BE
26775	chr1:150158948-150159448_PRPF3
27009	chr1:150158948-150159448_SCNM1
27056	chr1:150518000-150518500_PI4KB
27048	chr1:150518000-150518500_RFX5
27072	chr1:150518000-150518500_SELENBP1
26930	chr1:150518000-150518500_SETDB1
26957	chr1:150518000-150518500_SEMA6C
26944	chr1:150518000-150518500_MCL1
26924	chr1:150518000-150518500_TARS2
26776	chr1:150518000-150518500_PRPF3
26938	chr1:150518000-150518500_ADAMTSL4
26950	chr1:150518000-150518500_ENSA
27020	chr1:150518000-150518500_CDC42SE1
27096	chr1:150518000-150518500_PSMB4
27104	chr1:150518000-150518500_VPS72
27010	chr1:150518000-150518500_SCNM1
26822	chr1:150518000-150518500_HIST2H2BF
26799	chr1:150518000-150518500_SF3B4
26975	chr1:150518000-150518500_GOLPH3L
26812	chr1:150518000-150518500_HIST2H2AC
27088	chr1:150518000-150518500_PSMD4
26967	chr1:150518000-150518500_ARNT
26918	chr1:150518000-150518500_ECM1
26817	chr1:150518000-150518500_HIST2H2BE
26900	chr1:150518000-150518500_CERS2
26951	chr1:150949544-150950044_ENSA
26958	chr1:150949544-150950044_SEMA6C
27032	chr1:150949544-150950044_TUFT1
26983	chr1:150949544-150950044_GABPB2
26993	chr1:150949544-150950044_CTSS
26777	chr1:150949544-150950044_PRPF3
26793	chr1:150949544-150950044_VPS45
27122	chr1:150949544-150950044_SNX27
27105	chr1:150949544-150950044_VPS72
26901	chr1:150949544-150950044_CERS2
27081	chr1:150949544-150950044_POGZ
27057	chr1:150949544-150950044_PI4KB
27065	chr1:150949544-150950044_PIP5K1A
26925	chr1:150949544-150950044_TARS2
26931	chr1:150949544-150950044_SETDB1
27140	chr1:150951851-150952351_TDRKH
26994	chr1:150951851-150952351_CTSS
27131	chr1:150951851-150952351_MRPL9
27090	chr1:150951851-150952351_PSMD4
27113	chr1:150951851-150952351_THEM4
27066	chr1:150951851-150952351_PIP5K1A
27074	chr1:150951851-150952351_SELENBP1
27106	chr1:150951851-150952351_VPS72
27123	chr1:150951851-150952351_SNX27
26946	chr1:150951851-150952351_MCL1
26969	chr1:150951851-150952351_ARNT
26911	chr1:150951851-150952351_MLLT11
26778	chr1:150951851-150952351_PRPF3
26977	chr1:150951851-150952351_GOLPH3L
26902	chr1:150951851-150952351_CERS2
26952	chr1:150951851-150952351_ENSA
26828	chr1:150951851-150952351_RPRD2
26806	chr1:150951851-150952351_ANP32E
26794	chr1:150951851-150952351_VPS45
27148	chr1:151168721-151169221_S100A11
26947	chr1:151168721-151169221_MCL1
27124	chr1:151168721-151169221_SNX27
26941	chr1:151168721-151169221_ADAMTSL4
27051	chr1:151168721-151169221_RFX5
27059	chr1:151168721-151169221_PI4KB
26933	chr1:151168721-151169221_SETDB1
27067	chr1:151168721-151169221_PIP5K1A
26921	chr1:151168721-151169221_ECM1
27132	chr1:151168721-151169221_MRPL9
27075	chr1:151168721-151169221_SELENBP1
27141	chr1:151168721-151169221_TDRKH
27083	chr1:151168721-151169221_POGZ
27043	chr1:151168721-151169221_ZNF687
27091	chr1:151168721-151169221_PSMD4
26807	chr1:151168721-151169221_ANP32E
26903	chr1:151168721-151169221_CERS2
27107	chr1:151168721-151169221_VPS72
26829	chr1:151168721-151169221_RPRD2
26912	chr1:151168721-151169221_MLLT11
26978	chr1:151168721-151169221_GOLPH3L
27013	chr1:151168721-151169221_SCNM1
27023	chr1:151168721-151169221_CDC42SE1
26985	chr1:151168721-151169221_GABPB2
27003	chr1:151168721-151169221_LYSMD1
26953	chr1:151168721-151169221_ENSA
26970	chr1:151168721-151169221_ARNT
26904	chr1:151568867-151569367_CERS2
27076	chr1:151568867-151569367_SELENBP1
26913	chr1:151568867-151569367_MLLT11
27084	chr1:151568867-151569367_POGZ
27142	chr1:151568867-151569367_TDRKH
27068	chr1:151568867-151569367_PIP5K1A
27092	chr1:151568867-151569367_PSMD4
26954	chr1:151568867-151569367_ENSA
27014	chr1:151568867-151569367_SCNM1
27115	chr1:151568867-151569367_THEM4
27149	chr1:151568867-151569367_S100A11
27125	chr1:151568867-151569367_SNX27
26996	chr1:151568867-151569367_CTSS
26986	chr1:151568867-151569367_GABPB2
27133	chr1:151568867-151569367_MRPL9
27060	chr1:151568867-151569367_PI4KB
26987	chr1:151711987-151712487_GABPB2
26997	chr1:151711987-151712487_CTSS
27101	chr1:151711987-151712487_PSMB4
27143	chr1:151711987-151712487_TDRKH
27036	chr1:151711987-151712487_TUFT1
26935	chr1:151711987-151712487_SETDB1
27127	chr1:151918138-151918638_SNX27
27062	chr1:151918138-151918638_PI4KB
26906	chr1:151918138-151918638_CERS2
27016	chr1:151918138-151918638_SCNM1
27086	chr1:151918138-151918638_POGZ
27078	chr1:151918138-151918638_SELENBP1
27135	chr1:151918138-151918638_MRPL9
27070	chr1:151918138-151918638_PIP5K1A
27006	chr1:151918138-151918638_LYSMD1
27136	chr1:152043529-152044029_MRPL9
27118	chr1:152043529-152044029_THEM4
26964	chr1:152043529-152044029_SEMA6C
27038	chr1:152043529-152044029_TUFT1
27047	chr1:152043529-152044029_ZNF687
27055	chr1:152043529-152044029_RFX5
27079	chr1:152043529-152044029_SELENBP1
27087	chr1:152043529-152044029_POGZ
27039	chr1:152467509-152468009_TUFT1
27146	chr1:152467509-152468009_TDRKH
27246	chr1:152626433-152626933_S100A16
27258	chr1:152626433-152626933_S100A13
27138	chr1:152626433-152626933_MRPL9
27120	chr1:152626433-152626933_THEM4
27154	chr1:152626433-152626933_S100A11
27234	chr1:152843486-152843986_CHTOP
27330	chr1:152843486-152843986_INTS3
27259	chr1:152843486-152843986_S100A13
27222	chr1:152843486-152843986_S100A1
27247	chr1:152843486-152843986_S100A16
27272	chr1:153031759-153032259_S100A4
27284	chr1:153031759-153032259_S100A6
27295	chr1:153031759-153032259_SNAPIN
27368	chr1:153031759-153032259_RAB13
27420	chr1:153031759-153032259_RPS27
27260	chr1:153031759-153032259_S100A13
27433	chr1:153031759-153032259_DENND4B
27223	chr1:153031759-153032259_S100A1
27381	chr1:153031759-153032259_SLC39A1
27235	chr1:153031759-153032259_CHTOP
27319	chr1:153031759-153032259_ILF2
27248	chr1:153031759-153032259_S100A16
27421	chr1:153366458-153366958_RPS27
27356	chr1:153366458-153366958_JTB
27474	chr1:153366458-153366958_UBAP2L
27434	chr1:153366458-153366958_DENND4B
27261	chr1:153366458-153366958_S100A13
27446	chr1:153366458-153366958_ATP8B2
27236	chr1:153366458-153366958_CHTOP
27502	chr1:153366458-153366958_AQP10
27249	chr1:153366458-153366958_S100A16
27285	chr1:153366458-153366958_S100A6
27409	chr1:153405745-153406245_CRTC2
27225	chr1:153405745-153406245_S100A1
27321	chr1:153405745-153406245_ILF2
27250	chr1:153405745-153406245_S100A16
27333	chr1:153405745-153406245_INTS3
27237	chr1:153405745-153406245_CHTOP
27383	chr1:153405745-153406245_SLC39A1
27475	chr1:153405745-153406245_UBAP2L
27461	chr1:153405745-153406245_TPM3
27517	chr1:153405745-153406245_C1orf43
27503	chr1:153405745-153406245_AQP10
27504	chr1:153407449-153407949_AQP10
27322	chr1:153407449-153407949_ILF2
27287	chr1:153407449-153407949_S100A6
27384	chr1:153407449-153407949_SLC39A1
27462	chr1:153407449-153407949_TPM3
27476	chr1:153407449-153407949_UBAP2L
27345	chr1:153407449-153407949_GATAD2B
27275	chr1:153407449-153407949_S100A4
27371	chr1:153407449-153407949_RAB13
27238	chr1:153407449-153407949_CHTOP
27423	chr1:153407449-153407949_RPS27
27263	chr1:153407449-153407949_S100A13
27251	chr1:153407449-153407949_S100A16
27226	chr1:153407449-153407949_S100A1
27436	chr1:153407449-153407949_DENND4B
27346	chr1:153504597-153505097_GATAD2B
27449	chr1:153504597-153505097_ATP8B2
27385	chr1:153504597-153505097_SLC39A1
27398	chr1:153504597-153505097_CREB3L4
27227	chr1:153504597-153505097_S100A1
27323	chr1:153504597-153505097_ILF2
27239	chr1:153504597-153505097_CHTOP
27264	chr1:153504597-153505097_S100A13
27276	chr1:153504597-153505097_S100A4
27505	chr1:153504597-153505097_AQP10
27252	chr1:153504597-153505097_S100A16
27372	chr1:153504597-153505097_RAB13
27288	chr1:153504597-153505097_S100A6
27311	chr1:153504597-153505097_SLC27A3
27492	chr1:153669633-153670133_HAX1
27336	chr1:153669633-153670133_INTS3
27228	chr1:153669633-153670133_S100A1
27478	chr1:153669633-153670133_UBAP2L
27542	chr1:153669633-153670133_UBE2Q1
27506	chr1:153669633-153670133_AQP10
27425	chr1:153669633-153670133_RPS27
27412	chr1:153669633-153670133_CRTC2
27451	chr1:154326931-154327431_ATP8B2
27610	chr1:154326931-154327431_HCN3
27266	chr1:154326931-154327431_S100A13
27592	chr1:154326931-154327431_EFNA3
27583	chr1:154326931-154327431_ADAM15
27290	chr1:154326931-154327431_S100A6
27574	chr1:154326931-154327431_SCAMP3
27553	chr1:154326931-154327431_ADAR
27348	chr1:154326931-154327431_GATAD2B
27254	chr1:154326931-154327431_S100A16
27745	chr1:154326931-154327431_CKS1B
27763	chr1:154326931-154327431_GBA
27772	chr1:154326931-154327431_DPM3
27718	chr1:154326931-154327431_SLC50A1
27700	chr1:154326931-154327431_KRTCAP2
27682	chr1:154326931-154327431_PBXIP1
27673	chr1:154326931-154327431_PMVK
27229	chr1:154326931-154327431_S100A1
27655	chr1:154326931-154327431_RUSC1
27646	chr1:154326931-154327431_FDPS
27426	chr1:154326931-154327431_RPS27
27619	chr1:154326931-154327431_ZBTB7B
27479	chr1:154326931-154327431_UBAP2L
27374	chr1:154326931-154327431_RAB13
27361	chr1:154326931-154327431_JTB
27337	chr1:154326931-154327431_INTS3
27507	chr1:154326931-154327431_AQP10
27508	chr1:154357088-154357588_AQP10
27791	chr1:154357088-154357588_EFNA4
27755	chr1:154357088-154357588_CLK2
27620	chr1:154357088-154357588_ZBTB7B
27584	chr1:154357088-154357588_ADAM15
27279	chr1:154357088-154357588_S100A4
27440	chr1:154357088-154357588_DENND4B
27593	chr1:154357088-154357588_EFNA3
27665	chr1:154357088-154357588_FAM189B
27314	chr1:154357088-154357588_SLC27A3
27638	chr1:154357088-154357588_SHC1
27267	chr1:154357088-154357588_S100A13
27480	chr1:154357088-154357588_UBAP2L
27629	chr1:154357088-154357588_FLAD1
27401	chr1:154357088-154357588_CREB3L4
27427	chr1:154357088-154357588_RPS27
27701	chr1:154357088-154357588_KRTCAP2
27255	chr1:154357088-154357588_S100A16
27291	chr1:154357088-154357588_S100A6
27349	chr1:154357088-154357588_GATAD2B
27522	chr1:154357088-154357588_C1orf43
27466	chr1:154357088-154357588_TPM3
27764	chr1:154357088-154357588_GBA
27544	chr1:154357088-154357588_UBE2Q1
27719	chr1:154357088-154357588_SLC50A1
27773	chr1:154357088-154357588_DPM3
27710	chr1:154357088-154357588_THBS3
27554	chr1:154357088-154357588_ADAR
27782	chr1:154357088-154357588_MUC1
27375	chr1:154357088-154357588_RAB13
27509	chr1:154357952-154358452_AQP10
27792	chr1:154357952-154358452_EFNA4
27243	chr1:154357952-154358452_CHTOP
27441	chr1:154357952-154358452_DENND4B
27747	chr1:154357952-154358452_CKS1B
27481	chr1:154357952-154358452_UBAP2L
27756	chr1:154357952-154358452_CLK2
27467	chr1:154357952-154358452_TPM3
27765	chr1:154357952-154358452_GBA
27639	chr1:154357952-154358452_SHC1
27711	chr1:154357952-154358452_THBS3
27783	chr1:154357952-154358452_MUC1
27231	chr1:154357952-154358452_S100A1
27684	chr1:154357952-154358452_PBXIP1
27327	chr1:154357952-154358452_ILF2
27666	chr1:154357952-154358452_FAM189B
27738	chr1:154357952-154358452_MTX1
27648	chr1:154357952-154358452_FDPS
27280	chr1:154357952-154358452_S100A4
27585	chr1:154357952-154358452_ADAM15
27545	chr1:154357952-154358452_UBE2Q1
27303	chr1:154357952-154358452_SNAPIN
27523	chr1:154357952-154358452_C1orf43
27389	chr1:154357952-154358452_SLC39A1
27612	chr1:154357952-154358452_HCN3
27268	chr1:154357952-154358452_S100A13
27621	chr1:154357952-154358452_ZBTB7B
27256	chr1:154357952-154358452_S100A16
27453	chr1:154357952-154358452_ATP8B2
27292	chr1:154357952-154358452_S100A6
27555	chr1:154357952-154358452_ADAR
27377	chr1:154358984-154359484_RAB13
27281	chr1:154358984-154359484_S100A4
27546	chr1:154358984-154359484_UBE2Q1
27316	chr1:154358984-154359484_SLC27A3
27667	chr1:154358984-154359484_FAM189B
27622	chr1:154358984-154359484_ZBTB7B
27721	chr1:154358984-154359484_SLC50A1
27468	chr1:154358984-154359484_TPM3
27403	chr1:154358984-154359484_CREB3L4
27340	chr1:154358984-154359484_INTS3
27793	chr1:154358984-154359484_EFNA4
27510	chr1:154358984-154359484_AQP10
27556	chr1:154358984-154359484_ADAR
27293	chr1:154358984-154359484_S100A6
27694	chr1:154358984-154359484_PYGO2
27712	chr1:154358984-154359484_THBS3
27640	chr1:154358984-154359484_SHC1
27390	chr1:154358984-154359484_SLC39A1
27269	chr1:154358984-154359484_S100A13
27442	chr1:154358984-154359484_DENND4B
27232	chr1:154358984-154359484_S100A1
27429	chr1:154358984-154359484_RPS27
27304	chr1:154358984-154359484_SNAPIN
27757	chr1:154358984-154359484_CLK2
27658	chr1:154358984-154359484_RUSC1
27454	chr1:154358984-154359484_ATP8B2
27482	chr1:154358984-154359484_UBAP2L
27631	chr1:154358984-154359484_FLAD1
27767	chr1:154601584-154602084_GBA
27525	chr1:154601584-154602084_C1orf43
27722	chr1:154601584-154602084_SLC50A1
27317	chr1:154601584-154602084_SLC27A3
27547	chr1:154601584-154602084_UBE2Q1
27731	chr1:154601584-154602084_EFNA1
27497	chr1:154601584-154602084_HAX1
27511	chr1:154601584-154602084_AQP10
27404	chr1:154601584-154602084_CREB3L4
27329	chr1:154601584-154602084_ILF2
27391	chr1:154601584-154602084_SLC39A1
27557	chr1:154601584-154602084_ADAR
27443	chr1:154601584-154602084_DENND4B
27677	chr1:154601584-154602084_PMVK
27641	chr1:154601584-154602084_SHC1
27245	chr1:154601584-154602084_CHTOP
27469	chr1:154601584-154602084_TPM3
27686	chr1:154601584-154602084_PBXIP1
27799	chr1:154601584-154602084_ASH1L
27695	chr1:154601584-154602084_PYGO2
27794	chr1:154601584-154602084_EFNA4
27578	chr1:154601584-154602084_SCAMP3
27704	chr1:154601584-154602084_KRTCAP2
27650	chr1:154601584-154602084_FDPS
27818	chr1:154856352-154856852_GON4L
27795	chr1:154856352-154856852_EFNA4
27777	chr1:154856352-154856852_DPM3
27786	chr1:154856352-154856852_MUC1
27548	chr1:154856352-154856852_UBE2Q1
27714	chr1:154856352-154856852_THBS3
27558	chr1:154856352-154856852_ADAR
27579	chr1:154856352-154856852_SCAMP3
27615	chr1:154856352-154856852_HCN3
27606	chr1:154856352-154856852_PKLR
27392	chr1:154856352-154856852_SLC39A1
27393	chr1:154858702-154859202_SLC39A1
27367	chr1:154858702-154859202_JTB
27559	chr1:154858702-154859202_ADAR
27499	chr1:154858702-154859202_HAX1
27380	chr1:154858702-154859202_RAB13
27842	chr1:154858702-154859202_YY1AP1
